entity,coupled,degree,average-revs
tests/kernels/test_marlin_gemm.py,vllm/model_executor/layers/quantization/utils/marlin_utils.py,34,26
vllm/model_executor/models/blip.py,vllm/model_executor/models/siglip.py,34,26
tests/compile/test_fusion.py,vllm/compilation/pass_manager.py,34,26
tests/v1/sample/test_rejection_sampler.py,vllm/v1/sample/sampler.py,34,26
tests/kernels/test_attention.py,tests/kernels/test_pos_encoding.py,34,26
tests/core/test_scheduler.py,tests/core/utils.py,34,24
vllm/v1/core/block_pool.py,vllm/v1/core/kv_cache_coordinator.py,34,24
vllm/model_executor/layers/quantization/bitsandbytes.py,vllm/model_executor/layers/quantization/experts_int8.py,34,23
csrc/moe/marlin_moe_ops.cu,csrc/moe/torch_bindings.cpp,34,23
tests/kernels/test_activation.py,tests/kernels/test_cache.py,34,23
tests/mq_llm_engine/utils.py,vllm/engine/multiprocessing/engine.py,34,21
csrc/quantization/cutlass_w8a8/scaled_mm_c3x.cu,csrc/quantization/cutlass_w8a8/scaled_mm_entry.cu,34,21
vllm/model_executor/models/keye.py,vllm/model_executor/models/paddleocr_vl.py,34,21
tests/spec_decode/e2e/conftest.py,vllm/spec_decode/batch_expansion.py,34,21
vllm/v1/attention/backends/rocm_aiter_fa.py,vllm/v1/attention/backends/xformers.py,34,21
tests/core/block/test_prefix_caching_block.py,vllm/core/block_manager_v2.py,34,18
vllm/model_executor/models/gpt_neox.py,vllm/model_executor/models/internlm.py,34,18
vllm/model_executor/models/falcon.py,vllm/model_executor/models/internlm.py,34,18
tests/models/test_llava.py,tests/models/test_phi3v.py,34,18
.github/workflows/clang-format.yml,.github/workflows/publish.yml,34,18
tests/core/test_block_manager.py,vllm/core/block_manager_v1.py,34,18
vllm/compilation/fusion.py,vllm/compilation/sequence_parallelism.py,34,18
docs/source/dev/offline_inference/llm_inputs.rst,vllm/inputs/data.py,34,18
vllm/model_executor/models/gpt_j.py,vllm/model_executor/models/internlm.py,34,18
tests/distributed/test_comm_ops.py,vllm/test_utils.py,34,15
tests/entrypoints/openai/test_lora_resolvers.py,vllm/entrypoints/openai/serving_models.py,34,15
vllm/model_executor/models/mamba.py,vllm/model_executor/models/mamba_cache.py,34,15
vllm/v1/attention/backends/mla/flashmla_sparse.py,vllm/v1/attention/backends/mla/indexer.py,34,15
csrc/mamba/causal_conv1d/causal_conv1d.cu,vllm/model_executor/layers/mamba/ops/causal_conv1d.py,34,15
vllm/model_executor/models/dots1.py,vllm/model_executor/models/glm4_moe.py,34,15
vllm/compilation/sequence_parallelism.py,vllm/compilation/vllm_inductor_pass.py,34,15
tests/core/block/test_block_manager_v2.py,vllm/core/block_manager_v2.py,34,15
tests/kernels/attention/test_attention_selector.py,tests/kernels/attention/test_rocm_attention_selector.py,34,15
tests/models/test_llava_next.py,tests/models/test_phi3v.py,34,15
tests/compile/test_fusion.py,vllm/model_executor/layers/quantization/ptpc_fp8.py,34,15
CMakeLists.txt,vllm/_custom_ops.py,33,201
CMakeLists.txt,csrc/torch_bindings.cpp,33,161
vllm/platforms/cpu.py,vllm/platforms/tpu.py,33,78
vllm/platforms/cpu.py,vllm/platforms/xpu.py,33,77
vllm/inputs/registry.py,vllm/multimodal/registry.py,33,54
tests/v1/core/test_scheduler.py,tests/v1/core/utils.py,33,45
vllm/model_executor/layers/quantization/experts_int8.py,vllm/model_executor/layers/quantization/gptq_marlin.py,33,39
vllm/spec_decode/spec_decode_worker.py,vllm/spec_decode/util.py,33,36
vllm/model_executor/models/chameleon.py,vllm/model_executor/models/qwen2_audio.py,33,33
vllm/model_executor/models/gpt_neox.py,vllm/model_executor/models/qwen.py,33,30
Dockerfile.rocm,docs/source/getting_started/amd-installation.rst,33,30
vllm/v1/attention/backends/mla/flashattn_mla.py,vllm/v1/attention/backends/mla/rocm_aiter_mla.py,33,30
vllm/model_executor/layers/mamba/mamba_mixer2.py,vllm/model_executor/models/zamba2.py,33,30
tests/v1/engine/test_output_processor.py,vllm/v1/engine/output_processor.py,33,30
vllm/model_executor/models/falcon.py,vllm/model_executor/models/qwen.py,33,30
tests/kernels/quantization/test_block_fp8.py,vllm/utils/deep_gemm.py,33,30
vllm/model_executor/models/ernie45_vl.py,vllm/model_executor/models/keye.py,33,27
vllm/model_executor/models/baichuan.py,vllm/model_executor/models/bloom.py,33,27
vllm/model_executor/models/baichuan.py,vllm/model_executor/models/falcon.py,33,27
vllm/model_executor/models/baichuan.py,vllm/model_executor/models/gpt_j.py,33,27
vllm/model_executor/guided_decoding/outlines_logits_processors.py,vllm/model_executor/guided_decoding/xgrammar_decoding.py,33,24
vllm/compilation/inductor_pass.py,vllm/compilation/pass_manager.py,33,24
tests/kernels/test_activation.py,tests/kernels/test_attention.py,33,24
vllm/model_executor/models/gpt_bigcode.py,vllm/model_executor/models/opt.py,33,24
.github/workflows/publish.yml,.github/workflows/ruff.yml,33,21
vllm/model_executor/layers/quantization/compressed_tensors/schemes/compressed_tensors_w8a8_fp8.py,vllm/model_executor/layers/quantization/fbgemm_fp8.py,33,21
tests/compile/test_functionalization.py,vllm/compilation/pass_manager.py,33,21
csrc/quantization/gptq_marlin/gptq_marlin.cu,tests/kernels/test_marlin_gemm.py,33,21
tests/entrypoints/openai/test_tokenization.py,vllm/entrypoints/openai/serving_tokenization.py,33,21
tests/distributed/test_pynccl.py,vllm/distributed/communication_op.py,33,18
requirements/build.txt,requirements/cuda.txt,33,18
csrc/attention/attention_kernels.cu,csrc/attention/dtype_bfloat16.cuh,33,18
cacheflow/models/opt.py,cacheflow/worker/worker.py,33,18
vllm/distributed/device_communicators/all2all.py,vllm/distributed/device_communicators/base_device_communicator.py,33,18
vllm/model_executor/layers/fused_moe/pplx_prepare_finalize.py,vllm/model_executor/layers/fused_moe/triton_deep_gemm_moe.py,33,18
tests/spec_decode/e2e/test_ngram_correctness.py,vllm/spec_decode/batch_expansion.py,33,15
tests/models/decoder_only/language/test_mamba.py,vllm/model_executor/models/mamba.py,33,15
tests/compile/test_functionalization.py,tests/compile/test_fusion_attn.py,33,15
vllm/model_executor/models/aquila.py,vllm/model_executor/models/mistral.py,33,15
vllm/compilation/fusion.py,vllm/compilation/matcher_utils.py,33,15
tests/kernels/quantization/test_block_fp8.py,vllm/model_executor/layers/quantization/deepgemm.py,33,15
tests/v1/executor/test_executor.py,vllm/v1/executor/abstract.py,33,15
vllm/compilation/fusion.py,vllm/compilation/fusion_attn.py,33,15
vllm/model_executor/layers/fused_moe/batched_triton_or_deep_gemm_moe.py,vllm/model_executor/layers/fused_moe/deepep_ht_prepare_finalize.py,33,15
csrc/cache.h,tests/kernels/attention/test_cache.py,33,15
tests/mq_llm_engine/test_error_handling.py,vllm/inputs/__init__.py,33,15
vllm/model_executor/layers/mamba/ops/ssd_combined.py,vllm/model_executor/models/bamba.py,33,15
vllm/distributed/kv_transfer/kv_connector/v1/p2p/p2p_nccl_connector.py,vllm/distributed/kv_transfer/kv_connector/v1/shared_storage_connector.py,33,15
tests/spec_decode/e2e/conftest.py,tests/spec_decode/e2e/test_logprobs.py,33,15
vllm/model_executor/models/paddleocr_vl.py,vllm/model_executor/models/siglip2navit.py,33,15
csrc/cpu/attention.cpp,vllm/attention/ops/paged_attn.py,33,15
vllm/entrypoints/openai/serving_chat.py,vllm/entrypoints/openai/serving_engine.py,32,163
vllm/platforms/interface.py,vllm/platforms/xpu.py,32,95
vllm/model_executor/models/llava.py,vllm/model_executor/models/pixtral.py,32,83
vllm/attention/backends/abstract.py,vllm/attention/backends/rocm_flash_attn.py,32,59
vllm/attention/backends/flashinfer.py,vllm/attention/backends/xformers.py,32,56
vllm/model_executor/models/fuyu.py,vllm/model_executor/models/llava_next.py,32,50
tests/samplers/test_sampler.py,vllm/model_executor/layers/sampler.py,32,50
tests/entrypoints/openai/test_metrics.py,vllm/v1/metrics/loggers.py,32,50
vllm/model_executor/models/blip2.py,vllm/model_executor/models/llava_next.py,32,49
vllm/model_executor/models/chameleon.py,vllm/model_executor/models/ultravox.py,32,43
vllm/inputs/registry.py,vllm/multimodal/base.py,32,43
vllm/model_executor/models/minicpmo.py,vllm/model_executor/models/minicpmv.py,32,43
tests/v1/tpu/worker/test_tpu_model_runner.py,tests/v1/worker/test_gpu_model_runner.py,32,41
tests/v1/core/test_prefix_caching.py,vllm/v1/core/block_pool.py,32,41
vllm/v1/engine/output_processor.py,vllm/v1/metrics/stats.py,32,40
requirements-rocm.txt,requirements.txt,32,37
vllm/model_executor/models/aria.py,vllm/model_executor/models/blip2.py,32,34
vllm/worker/tpu_model_runner.py,vllm/worker/tpu_worker.py,32,34
tests/lora/test_layers.py,vllm/lora/utils.py,32,34
vllm/model_executor/layers/fused_moe/deepep_ll_prepare_finalize.py,vllm/model_executor/layers/fused_moe/modular_kernel.py,32,31
vllm/worker/enc_dec_model_runner.py,vllm/worker/xpu_model_runner.py,32,28
vllm/v1/attention/backends/cpu_attn.py,vllm/v1/attention/backends/flex_attention.py,32,28
vllm/model_executor/models/baichuan.py,vllm/model_executor/models/opt.py,32,28
vllm/model_executor/layers/mamba/mamba_mixer2.py,vllm/model_executor/models/falcon_h1.py,32,28
vllm/model_executor/models/gemma.py,vllm/model_executor/models/gemma2.py,32,28
tests/v1/tpu/worker/test_tpu_model_runner.py,vllm/v1/core/sched/output.py,32,28
vllm/multimodal/audio.py,vllm/multimodal/video.py,32,25
csrc/cache.h,tests/kernels/test_cache.py,32,25
vllm/model_executor/models/modernbert.py,vllm/model_executor/models/roberta.py,32,25
tests/v1/worker/test_gpu_input_batch.py,vllm/v1/worker/block_table.py,32,25
requirements-build.txt,requirements-cuda.txt,32,22
vllm/model_executor/models/gpt_j.py,vllm/model_executor/models/opt.py,32,22
vllm/v1/attention/backends/rocm_aiter_fa.py,vllm/v1/attention/backends/tree_attn.py,32,22
vllm/lora/layers/column_parallel_linear.py,vllm/lora/utils.py,32,22
vllm/model_executor/layers/fused_moe/deepep_ht_prepare_finalize.py,vllm/model_executor/layers/fused_moe/fused_batched_moe.py,32,19
vllm/engine/multiprocessing/__init__.py,vllm/inputs/__init__.py,32,19
tests/distributed/test_custom_all_reduce.py,tests/distributed/test_pynccl.py,32,19
docs/source/dev/offline_inference/llm_inputs.rst,docs/source/models/vlm.rst,32,19
vllm/v1/attention/backends/gdn_attn.py,vllm/v1/attention/backends/mamba_attn.py,32,19
vllm/distributed/device_communicators/pynccl.py,vllm/distributed/device_communicators/pynccl_wrapper.py,32,19
tests/multi_step/test_correctness_async_llm.py,vllm/worker/multi_step_model_runner.py,32,16
vllm/model_executor/models/aquila.py,vllm/model_executor/models/mpt.py,32,16
vllm/core/block/block_table.py,vllm/core/interfaces.py,32,16
vllm/model_executor/layers/fused_moe/fused_moe_modular_method.py,vllm/model_executor/layers/quantization/moe_wna16.py,32,16
tests/mq_llm_engine/test_error_handling.py,vllm/inputs/parse.py,32,16
csrc/quantization/gptq_marlin/gptq_marlin.cu,csrc/quantization/marlin/dense/marlin_cuda_kernel.cu,32,16
vllm/model_executor/models/internlm.py,vllm/model_executor/models/mistral.py,32,16
vllm/model_executor/model_loader/__init__.py,vllm/model_executor/model_loader/default_loader.py,32,16
csrc/quantization/gptq_marlin/gptq_marlin.cu,csrc/quantization/gptq_marlin/gptq_marlin_repack.cu,32,16
tests/core/block/test_prefix_caching_block.py,tests/core/utils.py,32,16
docs/source/dev/multimodal/multimodal_index.rst,vllm/inputs/parse.py,32,16
vllm/model_executor/layers/fused_moe/unquantized_fused_moe_method.py,vllm/model_executor/layers/quantization/experts_int8.py,32,16
cacheflow/sequence.py,cacheflow/server/llm_server.py,32,16
CMakeLists.txt,csrc/ops.h,31,160
vllm/core/scheduler.py,vllm/sequence.py,31,123
vllm/model_executor/models/__init__.py,vllm/transformers_utils/configs/__init__.py,31,88
vllm/entrypoints/openai/serving_completion.py,vllm/entrypoints/openai/serving_embedding.py,31,79
vllm/attention/backends/abstract.py,vllm/attention/backends/flashinfer.py,31,61
vllm/attention/backends/flashinfer.py,vllm/attention/backends/torch_sdpa.py,31,54
vllm/model_executor/layers/quantization/gptq_marlin.py,vllm/model_executor/layers/quantization/utils/marlin_utils.py,31,48
vllm/model_executor/models/qwen3_omni_moe_thinker.py,vllm/model_executor/models/qwen3_vl.py,31,47
vllm/platforms/hpu.py,vllm/platforms/tpu.py,31,47
vllm/attention/backends/blocksparse_attn.py,vllm/attention/backends/flash_attn.py,31,45
vllm/v1/attention/backends/flex_attention.py,vllm/v1/attention/backends/triton_attn.py,31,39
tests/models/test_transformers.py,vllm/model_executor/models/transformers.py,31,39
vllm/attention/backends/pallas.py,vllm/attention/backends/xformers.py,31,35
vllm/compilation/decorators.py,vllm/compilation/wrapper.py,31,35
vllm/model_executor/models/blip2.py,vllm/model_executor/models/qwen2_audio.py,31,35
tests/models/encoder_decoder/vision_language/test_mllama.py,vllm/model_executor/models/mllama.py,31,32
tests/v1/worker/test_gpu_input_batch.py,vllm/v1/sample/sampler.py,31,32
vllm/model_executor/models/bert.py,vllm/model_executor/models/gritlm.py,31,32
csrc/activation_kernels.cu,vllm/model_executor/layers/activation.py,31,32
csrc/quantization/gptq_marlin/gptq_marlin.cu,vllm/model_executor/layers/quantization/utils/marlin_utils.py,31,29
tests/mq_llm_engine/test_error_handling.py,vllm/engine/multiprocessing/client.py,31,29
vllm/model_executor/models/baichuan.py,vllm/model_executor/models/gpt_bigcode.py,31,29
vllm/model_executor/layers/pooler.py,vllm/model_executor/models/gritlm.py,31,29
vllm/model_executor/layers/quantization/bitsandbytes.py,vllm/model_executor/layers/quantization/moe_wna16.py,31,26
tests/lora/test_layers.py,tests/lora/test_lora_manager.py,31,26
vllm/model_executor/layers/quantization/gguf.py,vllm/model_executor/layers/quantization/quark/quark_moe.py,31,26
vllm/model_executor/models/falcon.py,vllm/model_executor/models/gpt_bigcode.py,31,23
vllm/compilation/pass_manager.py,vllm/compilation/sequence_parallelism.py,31,23
tests/tool_use/utils.py,vllm/entrypoints/openai/tool_parsers/__init__.py,31,23
docs/source/dev/multimodal/multimodal_index.rst,docs/source/models/vlm.rst,31,22
vllm/model_executor/models/falcon.py,vllm/model_executor/models/gpt2.py,31,22
vllm/model_executor/models/mllama4.py,vllm/model_executor/models/step3_vl.py,31,19
tests/v1/kv_connector/unit/test_remote_prefill_lifecycle.py,tests/v1/kv_connector/unit/utils.py,31,19
tests/lora/test_lora_checkpoints.py,vllm/lora/worker_manager.py,31,19
tests/multimodal/test_video.py,vllm/multimodal/video.py,31,19
tests/v1/core/test_async_scheduler.py,tests/v1/kv_connector/unit/utils.py,31,19
tests/v1/kv_connector/unit/test_multi_connector.py,vllm/distributed/kv_transfer/kv_connector/v1/multi_connector.py,31,19
tests/model_executor/test_guided_processors.py,vllm/model_executor/guided_decoding/xgrammar_decoding.py,31,19
vllm/model_executor/models/opt.py,vllm/model_executor/models/phi.py,31,19
vllm/model_executor/models/aquila.py,vllm/model_executor/models/gpt2.py,31,19
vllm/v1/engine/coordinator.py,vllm/v1/engine/utils.py,31,19
csrc/moe/moe_align_sum_kernels.cu,csrc/moe/moe_ops.h,31,16
requirements/rocm-build.txt,requirements/xpu.txt,31,16
vllm/model_executor/model_loader/bitsandbytes_loader.py,vllm/model_executor/model_loader/sharded_state_loader.py,31,16
vllm/model_executor/model_loader/default_loader.py,vllm/model_executor/model_loader/runai_streamer_loader.py,31,16
vllm/entrypoints/openai/serving_transcription.py,vllm/entrypoints/openai/speech_to_text.py,31,16
vllm/model_executor/models/mistral3.py,vllm/model_executor/models/tarsier.py,31,16
tests/models/language/pooling/mteb_utils.py,tests/models/language/pooling/test_gte.py,31,16
vllm/model_executor/models/internlm.py,vllm/model_executor/models/mpt.py,31,16
csrc/cpu/dnnl_helper.cpp,csrc/cpu/torch_bindings.cpp,31,16
vllm/entrypoints/openai/tool_parsers/abstract_tool_parser.py,vllm/entrypoints/openai/tool_parsers/mistral_tool_parser.py,31,16
vllm/platforms/rocm.py,vllm/platforms/xpu.py,30,102
vllm/v1/attention/backends/flash_attn.py,vllm/v1/attention/backends/flashinfer.py,30,95
vllm/model_executor/models/qwen2_5_vl.py,vllm/model_executor/models/qwen3_vl.py,30,80
vllm/v1/attention/backends/flash_attn.py,vllm/v1/attention/backends/triton_attn.py,30,70
vllm/model_executor/model_loader.py,vllm/model_executor/models/__init__.py,30,69
vllm/multimodal/profiling.py,vllm/multimodal/registry.py,30,50
vllm/entrypoints/context.py,vllm/entrypoints/openai/serving_responses.py,30,49
vllm/model_executor/layers/quantization/compressed_tensors/compressed_tensors.py,vllm/model_executor/layers/quantization/compressed_tensors/schemes/__init__.py,30,49
vllm/v1/executor/abstract.py,vllm/v1/executor/multiproc_executor.py,30,47
vllm/model_executor/models/clip.py,vllm/model_executor/models/llava_next.py,30,47
tests/v1/engine/test_engine_core_client.py,vllm/v1/engine/__init__.py,30,46
tests/lora/test_layers.py,vllm/lora/layers.py,30,43
tests/v1/worker/test_gpu_model_runner.py,vllm/v1/worker/block_table.py,30,40
vllm/model_executor/models/blip2.py,vllm/model_executor/models/paligemma.py,30,39
vllm/model_executor/models/bert.py,vllm/model_executor/models/bert_with_rope.py,30,30
vllm/multimodal/image.py,vllm/multimodal/video.py,30,30
vllm/model_executor/layers/fused_moe/modular_kernel.py,vllm/model_executor/layers/fused_moe/pplx_prepare_finalize.py,30,30
tests/kernels/moe/test_cutlass_moe.py,vllm/model_executor/layers/fused_moe/cutlass_moe.py,30,27
vllm/entrypoints/openai/serving_pooling.py,vllm/entrypoints/openai/serving_tokenization.py,30,27
vllm/distributed/kv_transfer/kv_connector/v1/base.py,vllm/v1/worker/kv_connector_model_runner_mixin.py,30,27
vllm/v1/attention/backends/cpu_attn.py,vllm/v1/attention/backends/rocm_aiter_fa.py,30,26
vllm/model_executor/layers/mamba/mamba_mixer2.py,vllm/model_executor/layers/mamba/ops/ssd_combined.py,30,26
vllm/model_executor/guided_decoding/__init__.py,vllm/model_executor/guided_decoding/outlines_decoding.py,30,23
vllm/model_executor/guided_decoding/__init__.py,vllm/model_executor/guided_decoding/lm_format_enforcer_decoding.py,30,20
tests/v1/kv_connector/unit/test_remote_decode_lifecycle.py,tests/v1/kv_connector/unit/utils.py,30,20
vllm/model_executor/layers/rejection_sampler.py,vllm/spec_decode/batch_expansion.py,30,20
vllm/model_executor/models/mpt.py,vllm/model_executor/models/opt.py,30,20
vllm/model_executor/models/aquila.py,vllm/model_executor/models/gpt_bigcode.py,30,20
vllm/core/block/cpu_gpu_block_allocator.py,vllm/core/block_manager_v1.py,30,20
vllm/model_executor/layers/quantization/gguf.py,vllm/model_executor/layers/quantization/rtn.py,30,20
tests/kernels/moe/test_silu_mul_fp8_quant_deep_gemm.py,vllm/model_executor/layers/fused_moe/batched_deep_gemm_moe.py,30,20
vllm/lora/layers/fused_moe.py,vllm/lora/punica_wrapper/punica_base.py,30,20
vllm/model_executor/model_loader/tensorizer.py,vllm/model_executor/model_loader/tensorizer_loader.py,30,20
csrc/moe/marlin_moe_ops.h,csrc/moe/torch_bindings.cpp,30,20
tests/compile/test_fusion.py,tests/compile/test_fusion_attn.py,30,20
vllm/model_executor/models/ernie45_vl.py,vllm/model_executor/models/paddleocr_vl.py,30,20
vllm/lora/layers/base.py,vllm/lora/utils.py,30,20
vllm/model_executor/models/jina_vl.py,vllm/model_executor/models/modernbert.py,30,17
tests/spec_decode/e2e/conftest.py,tests/spec_decode/e2e/test_ngram_correctness.py,30,17
Dockerfile.ppc64le,Dockerfile.tpu,30,17
tests/compile/piecewise/test_multiple_graphs.py,tests/compile/piecewise/test_toy_llama.py,30,17
docs/source/dev/multimodal/multimodal_index.rst,vllm/engine/multiprocessing/__init__.py,30,17
tests/v1/core/test_single_type_kv_cache_manager.py,vllm/v1/core/block_pool.py,30,17
csrc/quantization/gptq_marlin/gptq_marlin.cu,csrc/quantization/marlin/sparse/marlin_24_cuda_kernel.cu,30,17
vllm/model_executor/layers/quantization/compressed_tensors/schemes/compressed_tensors_w8a16_fp8.py,vllm/model_executor/layers/quantization/compressed_tensors/schemes/compressed_tensors_w8a8_fp8.py,30,17
cacheflow/worker/worker.py,simple_server.py,30,17
tests/spec_decode/test_multi_step_worker.py,tests/spec_decode/test_spec_decode_worker.py,30,17
tests/spec_decode/test_spec_decode_worker.py,vllm/spec_decode/top1_proposer.py,30,17
vllm/attention/backends/blocksparse_attn.py,vllm/attention/backends/hpu_attn.py,30,17
vllm/entrypoints/context.py,vllm/entrypoints/openai/parser/responses_parser.py,30,17
vllm/model_executor/layers/mamba/ops/causal_conv1d.py,vllm/model_executor/layers/mamba/ops/mamba_ssm.py,30,17
vllm/compilation/fix_functionalization.py,vllm/compilation/fusion.py,30,17
vllm/model_executor/layers/mamba/mamba_mixer.py,vllm/model_executor/models/plamo2.py,30,17
vllm/v1/structured_output/backend_types.py,vllm/v1/structured_output/backend_xgrammar.py,30,17
tests/spec_decode/test_multi_step_worker.py,vllm/spec_decode/batch_expansion.py,30,17
